Date/Time,Word Count,en,es,ru,sv-SE,zh-Hans
2018.11.12-15.19.45,0,0,0,0,0,0
2018.11.12-15.33.09,1365,1365,0,0,0,0
2018.11.13-16.00.06,908,908,0,0,0,0
2018.11.13-16.42.00,908,908,0,0,12,0
2018.11.15-12.44.14,901,901,0,0,0,0
2018.11.15-13.01.57,901,901,0,0,1,0
2018.11.15-15.25.55,903,903,0,0,13,0
2018.11.30-13.44.16,1097,1097,0,0,15,0
2018.11.30-14.58.10,906,906,0,0,15,0
2018.11.30-15.34.10,821,821,0,0,15,0
2018.11.30-15.53.22,816,816,0,0,15,0
2018.11.30-16.46.35,816,816,0,219,15,0
2018.11.30-17.22.28,816,816,0,784,15,0
2018.12.03-10.46.47,816,816,0,794,15,0
2018.12.03-11.13.41,813,813,0,794,15,0
2018.12.03-16.49.21,813,813,0,807,0,0
2018.12.03-17.31.27,813,813,813,807,0,0
2018.12.04-11.07.05,820,820,813,807,0,0
2018.12.04-17.06.12,820,820,813,813,0,0
2018.12.04-17.55.57,830,830,813,820,0,0
2018.12.04-18.04.43,830,830,830,830,0,0
2018.12.04-18.42.32,847,847,765,765,0,0
2018.12.04-18.56.29,847,847,847,847,0,0
2018.12.04-19.02.41,851,851,841,841,0,0
2018.12.04-19.05.55,851,851,851,851,0,0
2018.12.05-19.42.34,852,852,851,851,0,851
